Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,ObjectId,x,y
1455260,2019-07-23T04:00:00Z,Ohio,Toledo,3338 W Alexis Rd,0,1,0,0,0,N/A,1250,-83.6256443167498,41.7210073776076
1447783,2019-07-14T04:00:00Z,Ohio,Toledo,3300 block of Woodrow Blvd,1,0,0,0,3,N/A,1251,-83.5538875763706,41.6844616373555
1229898,2018-10-10T04:00:00Z,Ohio,Toledo,617 Western Ave,0,0,0,0,0,N/A,1252,-83.55356003355,41.6339999959317
1448893,2019-07-13T04:00:00Z,Ohio,Toledo,700 block of Earl St,0,0,0,0,1,N/A,1253,-83.5185415541065,41.6319362080562
1041200,2018-02-01T05:00:00Z,Ohio,Toledo,2933 Monroe St,0,1,0,0,0,N/A,1254,-83.5701400240516,41.6643625179945
1228023,2018-10-05T04:00:00Z,Ohio,Toledo,3700 block of N Erie St,0,1,0,0,0,N/A,1255,-83.4863059323441,41.6881618346063
1446362,2019-07-11T04:00:00Z,Ohio,Toledo,3100 of Glenwood Ave,0,0,0,0,1,N/A,1256,-83.5625806281722,41.6782542973597
1656700,2020-04-09T04:00:00Z,Ohio,Toledo,1500 block of Emma St,0,1,0,0,2,N/A,1257,-83.5779835723268,41.6341644649619
1035775,2018-01-25T05:00:00Z,Ohio,Toledo,700 block of Butterfield Drive,0,2,0,0,0,N/A,1258,-83.6411725282758,41.6266266937047
1221485,2018-09-30T04:00:00Z,Ohio,Toledo,4500 block of N Detroit Ave,0,2,0,0,0,N/A,1259,-83.5478462075572,41.7007270300486
1444377,2019-07-09T04:00:00Z,Ohio,Toledo,1600 block of Lawnview Ave,1,1,0,0,3,N/A,1260,-83.6032503012703,41.6557387456184
1655335,2020-04-08T04:00:00Z,Ohio,Toledo,Byrne Rd and Nebraska Ave,0,0,0,0,3,N/A,1261,-83.6259449756889,41.6455679862575
1034875,2018-01-23T05:00:00Z,Ohio,Toledo,600 block of Woodland Ave,1,0,0,0,2,N/A,1262,-83.5590802959553,41.6520615124976
1221460,2018-09-30T04:00:00Z,Ohio,Toledo,3800 block of Hoiles Ave,0,1,0,0,0,N/A,1263,-83.5742038335137,41.6898589192195
1549482,2019-07-07T04:00:00Z,Ohio,Toledo,3900 block of Airport Hwy,0,0,0,0,0,N/A,1264,-83.6368044216977,41.6216912904706
1655330,2020-04-07T04:00:00Z,Ohio,Toledo,1000 block of Vance St,0,2,0,0,0,N/A,1265,-83.5685445927508,41.6473253942958
1033132,2018-01-21T05:00:00Z,Ohio,Toledo,80 block of Birmingham Terrace,0,1,0,0,0,N/A,1266,-83.5004224665539,41.6564056339526
1034884,2018-01-20T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,1267,-83.5357170000808,41.6552979996861
1030044,2018-01-18T05:00:00Z,Ohio,Toledo,2229 Kent St,1,0,0,0,1,N/A,1268,-83.543474257088,41.665450195576
1028590,2018-01-13T05:00:00Z,Ohio,Toledo,2814 Lagrange St,0,2,0,0,0,N/A,1269,-83.5388261564157,41.6755746962024
1025313,2018-01-11T05:00:00Z,Ohio,Toledo,2800 block of N Erie St,2,0,0,0,2,N/A,1270,-83.4987835172675,41.6784609884754
1025324,2018-01-10T05:00:00Z,Ohio,Toledo,2300 block of Seaman Rd,0,1,0,0,0,N/A,1271,-83.4932658447052,41.6510755419817
1022890,2018-01-07T05:00:00Z,Ohio,Toledo,4100 block of Monroe St,0,1,0,0,0,N/A,1272,-83.6049574380766,41.681075720271
1021865,2018-01-05T05:00:00Z,Ohio,Toledo,2200 block of N Reynolds,0,1,0,0,0,N/A,1273,-83.6677696379005,41.6634529946542
1022123,2018-01-05T05:00:00Z,Ohio,Toledo,Midwood Ave and Hughes Dr,0,1,0,0,0,N/A,1274,-83.5967902851951,41.675370010079
1018385,2018-01-01T05:00:00Z,Ohio,Toledo,1260 West Alexis Rd,0,1,0,0,0,N/A,1275,-83.5732499619209,41.722162110494
1019855,2018-01-01T05:00:00Z,Ohio,Toledo,3900 block of Airport Hwy,1,0,0,0,0,N/A,1276,-83.6368044216977,41.6216912904706
1013541,2017-12-23T05:00:00Z,Ohio,Toledo,200 block of Everett St,0,1,0,0,1,N/A,1277,-83.5384414025896,41.6759914759835
1009911,2017-12-16T05:00:00Z,Ohio,Toledo,100 block of Grandolph St,0,0,0,1,0,N/A,1278,-83.5499087214832,41.6905762556393
1005699,2017-12-09T05:00:00Z,Ohio,Toledo,2000 block of Genesee St,0,2,0,0,0,N/A,1279,-83.4988770624313,41.6615510446115
1002583,2017-12-06T05:00:00Z,Ohio,Toledo,2829 Monroe St,0,0,0,2,3,N/A,1280,-83.5682451276728,41.6631676775765
1002586,2017-12-06T05:00:00Z,Ohio,Toledo,Bennett Rd and W Sylvia Ave,0,0,0,0,1,N/A,1281,-83.5565165939659,41.7072814898658
1002595,2017-12-05T05:00:00Z,Ohio,Toledo,1500 block of Vance St,1,1,0,0,0,N/A,1282,-83.581286852798,41.6468753615008
1001172,2017-12-03T05:00:00Z,Ohio,Toledo,2600 block of Consaul St,0,1,0,0,0,N/A,1283,-83.4857826771658,41.6585548311995
1001168,2017-12-03T05:00:00Z,Ohio,Toledo,300 block of Burger St,0,2,0,0,0,N/A,1284,-83.498882851175,41.6578497931371
999105,2017-12-01T05:00:00Z,Ohio,Toledo,3100 block of Elm St,0,1,0,0,0,N/A,1285,-83.5362633374703,41.6799687398277
997477,2017-11-27T05:00:00Z,Ohio,Toledo,1000 block of Greenwood Ave,0,3,0,0,0,N/A,1286,-83.514378843725,41.6416990830651
996773,2017-11-27T05:00:00Z,Ohio,Toledo,1000 block of Greenwood Ave,0,3,0,0,0,N/A,1287,-83.514378843725,41.6416990830651
993254,2017-11-21T05:00:00Z,Ohio,Toledo,Earl St and Rogers St,0,2,0,0,0,N/A,1288,-83.5191639716141,41.6319240075747
992072,2017-11-20T05:00:00Z,Ohio,Toledo,3200 block of N Detroit Ave,0,1,0,0,0,N/A,1289,-83.5597230001169,41.6811469712805
992070,2017-11-20T05:00:00Z,Ohio,Toledo,1401 South Ave,0,1,0,0,1,N/A,1290,-83.57507914474,41.6306588854874
990656,2017-11-18T05:00:00Z,Ohio,Toledo,1800 block of Bigelow St,1,0,0,0,2,N/A,1291,-83.5881447219327,41.6789359291485
989799,2017-11-16T05:00:00Z,Ohio,Toledo,4100 block of Caroline Ave,0,1,0,0,1,N/A,1292,-83.5578607449222,41.6947341981341
985319,2017-11-10T05:00:00Z,Ohio,Toledo,800 block of Atlantic Ave,1,0,0,0,0,N/A,1293,-83.5892286480191,41.6244786922591
981945,2017-11-05T04:00:00Z,Ohio,Toledo,3300 block of Arlington Ave,0,1,0,0,0,N/A,1294,-83.6250784086635,41.6180265885556
979803,2017-11-02T04:00:00Z,Ohio,Toledo,500 block of Columbus St,0,0,0,0,0,N/A,1295,-83.504861806839,41.6764142675733
975817,2017-10-28T04:00:00Z,Ohio,Toledo,1327 N Huron St,0,4,0,0,0,N/A,1296,-83.5220508667814,41.6618172689343
974504,2017-10-27T04:00:00Z,Ohio,Toledo,615 N Hawley St,0,1,0,0,0,N/A,1297,-83.567523445428,41.6467867564474
972757,2017-10-25T04:00:00Z,Ohio,Toledo,3223 W Sylvania Ave,0,0,0,0,1,N/A,1298,-83.621823091042,41.6917021070855
964741,2017-10-19T04:00:00Z,Ohio,Toledo,1500 block of Hamilton St,0,1,0,0,0,N/A,1299,-83.58146899251,41.6438548973024
959238,2017-10-15T04:00:00Z,Ohio,Toledo,100 block of Gibbons St,0,2,0,0,0,N/A,1300,-83.5784879880369,41.6367194628199
956366,2017-10-10T04:00:00Z,Ohio,Toledo,800 block of Lorain St,0,3,0,0,0,N/A,1301,-83.5690783447432,41.6244595215005
956358,2017-10-10T04:00:00Z,Ohio,Toledo,729 Brighton Ave,2,0,0,0,0,N/A,1302,-83.581184523009,41.6265741744518
954774,2017-10-08T04:00:00Z,Ohio,Toledo,300 block of Chapin St,1,0,0,0,0,N/A,1303,-83.5593550447866,41.633412844053
955293,2017-10-08T04:00:00Z,Ohio,Toledo,1100 block of Dorr St,0,1,0,0,0,N/A,1304,-83.5709597870541,41.6530150204747
955291,2017-10-08T04:00:00Z,Ohio,Toledo,2801 W Bancroft St,0,1,0,0,0,N/A,1305,-83.6139207165905,41.6597387250744
955288,2017-10-07T04:00:00Z,Ohio,Toledo,100 block of E Delaware Ave,0,1,0,0,0,N/A,1306,-83.5413216241727,41.6714141512451
955286,2017-10-07T04:00:00Z,Ohio,Toledo,100 block of E Delaware Ave,0,1,0,0,0,N/A,1307,-83.5413216241727,41.6714141512451
955284,2017-10-06T04:00:00Z,Ohio,Toledo,Central Ave and Fulton St,0,1,0,0,0,N/A,1308,-83.550750000035,41.6784550117319
950974,2017-10-03T04:00:00Z,Ohio,Toledo,Euclid Ave,0,1,0,0,0,N/A,1309,-83.5203652859486,41.6443165955129
950981,2017-10-02T04:00:00Z,Ohio,Toledo,600 block of Pinewood Ave,0,1,0,0,0,N/A,1310,-83.5593930309467,41.651143839244
946223,2017-09-30T04:00:00Z,Ohio,Toledo,3100 block of Brigham Street,0,1,0,0,0,N/A,1311,-83.5218566869496,41.6805482490092
1219235,2018-09-27T04:00:00Z,Ohio,Toledo,1800 block of Dunham St,0,1,0,0,2,N/A,1312,-83.5885354711149,41.6351702056076
1441004,2019-07-06T04:00:00Z,Ohio,Toledo,1300 block of Ironwood Ave,1,0,0,0,4,N/A,1313,-83.510994939457,41.6252655311839
1217840,2018-09-25T04:00:00Z,Ohio,Toledo,1100 block of Tecumseh St,0,1,0,0,0,N/A,1314,-83.57100735195,41.6446864978635
1654406,2020-04-07T04:00:00Z,Ohio,Toledo,Waite Ave and Norwood ave,0,0,0,0,0,N/A,1315,-83.5662870312204,41.6555730027137
1440428,2019-07-04T04:00:00Z,Ohio,Toledo,800 block of Moore St,0,0,0,0,1,N/A,1316,-83.5384460693375,41.6685538593131
1213669,2018-09-19T04:00:00Z,Ohio,Toledo,1938 Macomber St,1,0,0,0,0,N/A,1317,-83.5901669895373,41.6656610005604
1653934,2020-04-06T04:00:00Z,Ohio,Toledo,800 block of N Ontario St,1,0,0,0,1,N/A,1318,-83.5312052412107,41.659759398752
1440200,2019-07-04T04:00:00Z,Ohio,Toledo,2000 block of Elliott Ave,1,0,0,0,1,N/A,1319,-83.5825280532294,41.6608454440636
1210164,2018-09-14T04:00:00Z,Ohio,Toledo,Segur Ave,0,1,0,0,1,N/A,1320,-83.5497247617844,41.6366612497871
1647998,2020-03-29T04:00:00Z,Ohio,Toledo,3740 N Summit St,0,2,0,0,1,N/A,1321,-83.4853709038127,41.687149853183
1431030,2019-06-25T04:00:00Z,Ohio,Toledo,4300 block of Hill Ave,0,1,0,0,0,N/A,1322,-83.6454836645968,41.6381950996856
1208181,2018-09-11T04:00:00Z,Ohio,Toledo,2400 Collingwood Blvd,0,0,0,0,1,N/A,1323,-83.5540300069538,41.6690800210391
1646511,2020-03-26T04:00:00Z,Ohio,Toledo,600 block of Spencer St,0,0,0,0,1,N/A,1324,-83.575794046501,41.6281373992843
1431027,2019-06-25T04:00:00Z,Ohio,Toledo,800 block of Walnut St,0,1,0,0,0,N/A,1325,-83.5325069243119,41.6600292499034
1210420,2018-09-10T04:00:00Z,Ohio,Toledo,N/A,0,0,0,0,1,N/A,1326,-83.5357170000808,41.6552979996861
1641971,2020-03-18T04:00:00Z,Ohio,Toledo,Dove Ln and Walnut St,0,1,0,0,0,N/A,1327,-83.532348034796,41.6598470188567
1430065,2019-06-23T04:00:00Z,Ohio,Toledo,100 block of W Delaware Ave,0,1,0,0,0,N/A,1328,-83.5488419262693,41.671252619722
1206627,2018-09-09T04:00:00Z,Ohio,Toledo,3045 Ilger Ave,0,1,0,0,0,N/A,1329,-83.618042768324,41.6822601024078
1640168,2020-03-15T04:00:00Z,Ohio,Toledo,704 W Sylvania Ave,1,0,0,0,1,N/A,1330,-83.5604514664386,41.6928790517616
1430058,2019-06-22T04:00:00Z,Ohio,Toledo,1600 block of Norwood St,0,2,0,0,0,N/A,1331,-83.5822319478505,41.6554617807657
1205575,2018-09-07T04:00:00Z,Ohio,Toledo,600 block of Thayer St,0,1,0,0,1,N/A,1332,-83.5625552363924,41.6276253061169
1639393,2020-03-13T04:00:00Z,Ohio,Toledo,3739 Erie St,1,0,0,0,1,N/A,1333,-83.4865260141988,41.6888049857737
1150427,2018-06-26T04:00:00Z,Ohio,Toledo,300 block of Austin St,0,1,0,0,0,N/A,1334,-83.5362673367699,41.6735440745592
1430056,2019-06-22T04:00:00Z,Ohio,Toledo,800 block of N Michigan St,0,1,0,0,0,N/A,1335,-83.5319796788171,41.6606612690593
1204341,2018-09-05T04:00:00Z,Ohio,Toledo,520 Emerald Ave,1,0,0,0,1,N/A,1336,-83.5437572299958,41.6386197654937
1637955,2020-03-11T04:00:00Z,Ohio,Toledo,5160 Dorr St,0,0,0,1,1,N/A,1337,-83.664567025335,41.653741011924
1429869,2019-06-22T04:00:00Z,Ohio,Toledo,526 Highland Ave,0,2,0,0,0,N/A,1338,-83.5566678756497,41.6822173129678
1149266,2018-06-25T04:00:00Z,Ohio,Toledo,35 E Alexis Rd,0,3,0,0,1,N/A,1339,-83.5467899702428,41.7220899843391
1203969,2018-09-04T04:00:00Z,Ohio,Toledo,2400 block of Glenwood Ave,1,0,0,0,0,N/A,1340,-83.5623057158475,41.6709692932285
1637035,2020-03-08T05:00:00Z,Ohio,Toledo,1515 Wayne St,2,0,0,0,0,N/A,1341,-83.5790772289644,41.6379464473373
1422219,2019-06-14T04:00:00Z,Ohio,Toledo,600 block of Front St,0,1,0,0,0,N/A,1342,-83.5230207939634,41.6487876807986
1202512,2018-09-02T04:00:00Z,Ohio,Toledo,Washington St and Indiana Ave,0,1,0,0,0,N/A,1343,-83.544719975147,41.6505429806037
1147945,2018-06-23T04:00:00Z,Ohio,Toledo,10 block of Southard Ave,0,1,0,0,0,N/A,1344,-83.544692021372,41.658682500312
1421769,2019-06-13T04:00:00Z,Ohio,Toledo,1300 block of Dorr St,0,1,0,0,0,N/A,1345,-83.5762762307045,41.6530004734187
1201483,2018-09-01T04:00:00Z,Ohio,Toledo,N Detroit Ave and Alexis Rd,1,0,0,0,1,N/A,1346,-83.5361929814172,41.7222769846366
1631987,2020-03-01T05:00:00Z,Ohio,Toledo,710 S Reynolds Rd,0,1,0,0,0,N/A,1347,-83.6659461000946,41.6271301878256
1147939,2018-06-23T04:00:00Z,Ohio,Toledo,2400 block of Franklin Ave,0,1,0,0,0,N/A,1348,-83.545697714977,41.6715072705514
1418914,2019-06-08T04:00:00Z,Ohio,Toledo,1300 block of Kelsey Ave,0,1,0,0,0,N/A,1349,-83.5117384256103,41.6458357199031
1200835,2018-08-31T04:00:00Z,Ohio,Toledo,N Michigan St and Walnut St,0,1,0,0,1,N/A,1350,-83.5327360333369,41.6602920141289
1629692,2020-02-26T05:00:00Z,Ohio,Toledo (Sylvania Township),5131 West Alexis Rd,0,0,1,0,0,N/A,1351,-83.6672022026783,41.7176205392369
